0.498038083,0.508320172,0.500812722,0.479862303,0.63948572,0.606822258,0.621018892,0.633665483,0.502748002,0.524897371,0,0.476449572,0.581060224,0.601496314,0.596282107,0.605384816,0.499970352,0.510467166,0.500985975,0.50567319,0.478245002,0.495006332,0.506620575,0.505096233,0.53158939,0.554180803,0.559425679,0.5737076,0.717871844,0.71404847,0.730912899,0.729976861,0.751230088,0.721659789,0.725757209,0.785155948,0.634892422,0.637018423,0.622188824,0.651926636,0.62809277,0.616089661,0.625465686,0.602399333,0.626713837,0.63150576,0.623746048,0.668506358,0.691084422,0.698899434,0.785509971,0.763949663,0.757632262,0.775519238,0.778956261,0.755192806,0.722156205,0.818778615,0.831694164,0.762565278,0.897033471,0.892823454,0.920079391,0.899758699
0.4754988,0.485765875,0.478267512,0.45739605,0.611102339,0.577566033,0.59210897,0.605106837,0.479192188,0.50135011,0.476449572,0,0.600058728,0.620173862,0.615047636,0.623994041,0.523520845,0.533984084,0.524534124,0.529208008,0.501799116,0.518565493,0.530152198,0.528632915,0.553253604,0.575634264,0.580817657,0.594908269,0.73131448,0.727604153,0.743955788,0.743049171,0.763606688,0.734988567,0.73896075,0.796302361,0.653520786,0.655597156,0.641098945,0.67013744,0.647108096,0.635362409,0.644539315,0.621937609,0.644907208,0.649596162,0.642001439,0.685684395,0.706979429,0.714558413,0.796642774,0.777303604,0.771043107,0.788217013,0.791511886,0.768697423,0.73626234,0.829139861,0.841459954,0.775258312,0.903091925,0.899101759,0.924895377,0.905673665
0.579447472,0.587745977,0.581685584,0.564809179,0.510717653,0.468155717,0.486619852,0.503112917,0.586136079,0.601147441,0.581060224,0.600058728,0,0.516903448,0.512594817,0.520114731,0.545589552,0.55658889,0.546654583,0.551567638,0.497721287,0.514492119,0.526087265,0.524566626,0.707442481,0.73631034,0.742998973,0.761186765,0.484871922,0.48239077,0.493326992,0.492720522,0.761472533,0.732686492,0.736680818,0.7943839,0.781096503,0.783601264,0.766114905,0.801145584,0.638590617,0.626893932,0.636032217,0.613529963,0.556432538,0.560514252,0.553903342,0.591946476,0.704242645,0.706530323,0.794726693,0.76920825,0.781517005,0.799103099,0.802477952,0.779115634,0.751183257,0.846927474,0.859644574,0.791355731,0.881917208,0.877979112,0.924072548,0.884465456
0.598994984,0.607169264,0.601200664,0.584549258,0.5276011,0.485026927,0.503526491,0.520012153,0.603675252,0.621242381,0.601496314,0.620173862,0.516903448,0,0.495687696,0.503215657,0.529608722,0.540669218,0.530678989,0.535618101,0.480820794,0.497586305,0.509200044,0.507675928,0.697346922,0.726826288,0.733668472,0.75229644,0.46653515,0.4640633,0.474965291,0.474360261,0.752589389,0.723121113,0.727205154,0.786382587,0.772726059,0.775299044,0.757349557,0.793338943,0.624740471,0.612867279,0.62214204,0.599322016,0.540265,0.544373666,0.537720205,0.576087222,0.687353243,0.695081572,0.786735138,0.759371902,0.772419958,0.790542039,0.794023639,0.769948033,0.741718131,0.840330342,0.853500718,0.782977283,0.876671667,0.872583905,0.920613581,0.879317624
0.594012648,0.602221046,0.59622726,0.579513435,0.523299889,0.480719603,0.499214139,0.515705271,0.598470523,0.616121649,0.596282107,0.615047636,0.512594817,0.495687696,0,0.507527543,0.533686176,0.544733215,0.534755316,0.53968874,0.485128177,0.501898688,0.513510204,0.511986644,0.699921546,0.729247502,0.736051065,0.754568135,0.471215157,0.468740298,0.479653828,0.479048274,0.754859273,0.725562768,0.729624259,0.788429592,0.774866463,0.777422197,0.759589719,0.795336636,0.628282303,0.616452376,0.625693703,0.602951285,0.544393892,0.548496496,0.541852571,0.580144413,0.69032359,0.698010753,0.788779672,0.761895045,0.774751826,0.792738046,0.796192554,0.772297762,0.744138113,0.842023163,0.855077988,0.785122679,0.878018941,0.873969415,0.921502705,0.880639928
0.602708272,0.610856034,0.604906999,0.588304374,0.53080582,0.488240318,0.506741841,0.523221832,0.607556364,0.62505831,0.605384816,0.623994041,0.520114731,0.503215657,0.507527543,0,0.526567957,0.537637532,0.527638972,0.532581898,0.47761066,0.494370823,0.505985096,0.504460711,0.69542744,0.725020045,0.731890783,0.750600821,0.463044389,0.460575065,0.471467199,0.470862628,0.750895111,0.721299766,0.72540047,0.78485357,0.771127741,0.773713523,0.755677294,0.791846537,0.62209556,0.610190899,0.619489969,0.596613628,0.537184178,0.541297001,0.534637019,0.573056753,0.685134854,0.692893518,0.785207955,0.757484224,0.77067612,0.788899111,0.792400848,0.768190938,0.739911195,0.839063605,0.852320105,0.781373915,0.875662929,0.871546631,0.919947547,0.878327524
0.654106153,0.66119098,0.656018004,0.641582255,0.333547692,0.273169176,0.299411624,0.322788919,0.502718355,0.524867797,0.499970352,0.523520845,0.545589552,0.529608722,0.533686176,0.526567957,0,0.510496801,0.501015623,0.505702834,0.478274594,0.495035977,0.506650218,0.505125878,0.593194581,0.618402555,0.624254879,0.640190864,0.435389588,0.433070848,0.44329851,0.442730838,0.308028912,0.295904854,0.297584833,0.321938712,0.771458533,0.774041673,0.756023352,0.792155455,0.618081427,0.606270388,0.615496383,0.592799092,0.595941776,0.60049813,0.59311988,0.635679651,0.685594001,0.709600516,0.785524057,0.775641999,0.775995695,0.794314897,0.797834966,0.773497287,0.731229592,0.829058878,0.842135623,0.772143605,0.85999491,0.855959027,0.920085538,0.862607418
0.667264384,0.67421393,0.669140293,0.654965601,0.340119596,0.279049553,0.305619375,0.32925357,0.513213647,0.535327711,0.510467166,0.533984084,0.55658889,0.540669218,0.544733215,0.537637532,0.510496801,0,0.490518418,0.495204885,0.467807159,0.484542398,0.496152343,0.494627921,0.58481875,0.610204687,0.616104688,0.632182668,0.423388208,0.421085716,0.431245636,0.430681458,0.292621694,0.280857927,0.282486752,0.306143558,0.766229853,0.768854383,0.75055572,0.787269717,0.609323839,0.597418371,0.606717237,0.583852099,0.587141849,0.591729453,0.584301365,0.627203783,0.694778522,0.702818274,0.780525625,0.769902005,0.770401013,0.789053374,0.792639981,0.767858871,0.725113197,0.824634864,0.837983903,0.766661177,0.856256463,0.852131343,0.917895324,0.858927287
0.655380273,0.66245247,0.657288771,0.64287732,0.334184286,0.273737867,0.300012397,0.323414945,0.503733937,0.525880805,0.500985975,0.524534124,0.546654583,0.530678989,0.534755316,0.527638972,0.501015623,0.490518418,0,0.504687319,0.477260977,0.494020474,0.505634747,0.504110341,0.592383883,0.617609709,0.62346679,0.639416892,0.434228658,0.431911371,0.442133005,0.441565642,0.306539855,0.294449466,0.296124657,0.320413548,0.770953472,0.773540644,0.755494991,0.791683782,0.617235532,0.605415033,0.614648332,0.59193417,0.595090926,0.599650429,0.592267153,0.634861209,0.701001158,0.708945664,0.785041418,0.77508887,0.775456279,0.793807873,0.797334405,0.772953615,0.730638719,0.828632673,0.841735798,0.771614586,0.859635012,0.855590497,0.919874819,0.86225316
0.661257728,0.66827036,0.663150407,0.648853762,0.337120221,0.27636318,0.302784642,0.326302634,0.508420666,0.530553299,0.50567319,0.529208008,0.551567638,0.535618101,0.53968874,0.532581898,0.505702834,0.495204885,0.504687319,0,0.472585346,0.489334351,0.500947528,0.499422977,0.588643231,0.613949689,0.619828322,0.635842528,0.428870093,0.426559843,0.436752197,0.436186339,0.299663045,0.287731349,0.289383995,0.313366146,0.768620223,0.77122593,0.75305471,0.789504051,0.613327614,0.601464354,0.610730658,0.587940384,0.59116252,0.595736208,0.588330303,0.631079449,0.697927752,0.705919662,0.782811251,0.772529894,0.772961551,0.791462204,0.795018495,0.770439312,0.727909219,0.826660587,0.839885365,0.769169124,0.857969013,0.853884652,0.918899015,0.860613197
0.575658537,0.583994472,0.577906596,0.560957864,0.598565249,0.563814276,0.578886563,0.592354155,0.480988457,0.503149196,0.478245002,0.501799116,0.497721287,0.480820794,0.485128177,0.47761066,0.478274594,0.467807159,0.477260977,0.472585346,0,0.516768617,0.528359235,0.526839329,0.512300169,0.533103942,0.537923014,0.551024939,0.32537156,0.323714525,0.33101766,0.330612705,0.551230772,0.53049283,0.533370878,0.574931061,0.637793524,0.639828227,0.625622064,0.6540782,0.65435668,0.642431708,0.651748538,0.628804162,0.639380115,0.644047144,0.636488065,0.679975499,0.715833044,0.700106903,0.795797989,0.761861571,0.762971058,0.780042136,0.783317666,0.76063968,0.730875104,0.823495121,0.835788192,0.769751393,0.862597099,0.858767975,0.924532906,0.865074726
0.595014275,0.603232051,0.597231538,0.580495497,0.618289462,0.584059444,0.598929802,0.612185819,0.49775421,0.519913606,0.495006332,0.518565493,0.514492119,0.497586305,0.501898688,0.494370823,0.495035977,0.484542398,0.494020474,0.489334351,0.516768617,0,0.511612708,0.510088875,0.495527862,0.516371677,0.521208344,0.534373966,0.301442363,0.299853027,0.3068621,0.306473158,0.534580985,0.513752341,0.516639506,0.558456243,0.623997638,0.626064403,0.611644869,0.640553008,0.641162705,0.629040588,0.638510005,0.615208369,0.626284115,0.631022821,0.623348908,0.66758728,0.680840652,0.688454577,0.78788,0.751757919,0.753145024,0.77071111,0.774085351,0.750748572,0.720677218,0.815922934,0.828633641,0.760543996,0.85652237,0.852552893,0.921111814,0.859091642
0.608395028,0.616516278,0.610586977,0.594028656,0.631909975,0.598107446,0.612808518,0.625892346,0.509367895,0.531497179,0.506620575,0.530152198,0.526087265,0.509200044,0.513510204,0.505985096,0.506650218,0.496152343,0.505634747,0.500947528,0.528359235,0.511612708,0,0.498475453,0.483918496,0.504762592,0.509605099,0.522797659,0.284849904,0.283312571,0.290095206,0.289718633,0.523005231,0.502141001,0.505030686,0.546971078,0.614390565,0.61647768,0.601923524,0.631118874,0.631973529,0.6197251,0.629292174,0.605763224,0.617190817,0.62197523,0.614228183,0.658951698,0.672611991,0.680330051,0.78235994,0.74467198,0.746264717,0.764167093,0.767608599,0.74382419,0.713577963,0.810608271,0.823606623,0.754112282,0.852249597,0.848182862,0.918701121,0.854882419
0.606640289,0.614774888,0.608835745,0.592252687,0.630124491,0.596262757,0.610987419,0.624095037,0.507843796,0.52997839,0.505096233,0.528632915,0.524566626,0.507675928,0.511986644,0.504460711,0.505125878,0.494627921,0.504110341,0.499422977,0.526839329,0.510088875,0.498475453,0,0.485441615,0.506286956,0.511128994,0.524318826,0.287028159,0.285483764,0.292297178,0.291918922,0.524526338,0.5036655,0.506555033,0.548481738,0.615653704,0.617738236,0.603201126,0.632360006,0.633181782,0.620949447,0.630504083,0.607004016,0.618385171,0.623163771,0.615426021,0.660087517,0.673694109,0.681398742,0.783086009,0.745606001,0.747171118,0.765029679,0.768462411,0.744736328,0.714511268,0.811309008,0.824269694,0.754958862,0.852813393,0.848759422,0.919019423,0.855437873
0.708058591,0.713932204,0.709643165,0.697686417,0.590249187,0.553844622,0.569652844,0.583753731,0.534115306,0.554493837,0.53158939,0.553253604,0.707442481,0.697346922,0.699921546,0.69542744,0.593194581,0.58481875,0.592383883,0.588643231,0.512300169,0.495527862,0.483918496,0.485441615,0,0.520837712,0.525670743,0.538822232,0.307827683,0.306219439,0.313310733,0.312917308,0.530341636,0.509868024,0.512706887,0.553791184,0.600936906,0.602907703,0.589155052,0.616719953,0.331046766,0.324848218,0.329690526,0.317772407,0.651043465,0.655923075,0.648020635,0.69355154,0.683998639,0.718853129,0.789997794,0.367548875,0.844011481,0.863482084,0.867221052,0.841354455,0.772193215,0.873121246,0.886570606,0.814470089,0.899486447,0.895365027,0.922031064,0.902153834
0.736888266,0.742392878,0.73837418,0.727145653,0.613787464,0.577978937,0.593559569,0.607416966,0.556686489,0.576859885,0.554180803,0.575634264,0.73631034,0.726826288,0.729247502,0.725020045,0.618402555,0.610204687,0.617609709,0.613949689,0.533103942,0.516371677,0.504762592,0.506286956,0.520837712,0,0.504843394,0.518042904,0.278045258,0.276530449,0.28321488,0.28284368,0.509171712,0.488665026,0.491504219,0.532746997,0.582453059,0.584452017,0.570515508,0.598478696,0.299991513,0.294118787,0.29870569,0.287427366,0.635658753,0.640634745,0.632577865,0.679117224,0.69747223,0.70555924,0.780089051,0.773051686,0.836122641,0.856410412,0.860311728,0.833357771,0.761697793,0.866471672,0.880529451,0.805431656,0.894050973,0.889734001,0.917703192,0.896846063
0.743567345,0.748979822,0.74502859,0.733982766,0.619235257,0.583589158,0.599106329,0.612897946,0.561925188,0.582039177,0.559425679,0.580817657,0.742998973,0.733668472,0.736051065,0.731890783,0.624254879,0.616104688,0.62346679,0.619828322,0.537923014,0.521208344,0.509605099,0.511128994,0.525670743,0.504843394,0,0.513204126,0.271126572,0.269635379,0.276216772,0.275851215,0.504241872,0.483738055,0.486575862,0.527834367,0.578142413,0.580147132,0.566173415,0.594218233,0.29274817,0.286959113,0.291480466,0.280365883,0.632080288,0.637077249,0.628986802,0.675747865,0.694320095,0.70245542,0.777775859,0.770427837,0.834273637,0.854750548,0.85868952,0.831483859,0.759250851,0.864909767,0.87910904,0.803317827,0.892771746,0.888409156,0.916682928,0.895596642
0.761727813,0.766877156,0.763118541,0.752596165,0.634037583,0.598879589,0.614203647,0.627798555,0.576187468,0.59611728,0.5737076,0.594908269,0.761186765,0.75229644,0.754568135,0.750600821,0.640190864,0.632182668,0.639416892,0.635842528,0.551024939,0.534373966,0.522797659,0.524318826,0.538822232,0.518042904,0.513204126,0,0.252278548,0.250855341,0.257139728,0.256790461,0.490789055,0.470313314,0.473144543,0.514405225,0.566367125,0.568386026,0.55432158,0.582567679,0.272959964,0.267414261,0.271745026,0.261105656,0.62232318,0.627374537,0.619197081,0.666537863,0.685706442,0.693969969,0.771452414,0.763227457,0.829204818,0.850195565,0.854236998,0.826347474,0.752567968,0.860621425,0.875206407,0.797531986,0.889254613,0.884767398,0.913874432,0.892160975
0.628084246,0.635789601,0.630163912,0.614454372,0.536236592,0.493693831,0.512195178,0.52866244,0.719441205,0.732082852,0.717871844,0.73131448,0.484871922,0.46653515,0.471215157,0.463044389,0.435389588,0.423388208,0.434228658,0.428870093,0.32537156,0.301442363,0.284849904,0.287028159,0.307827683,0.278045258,0.271126572,0.252278548,0,0.497304346,0.509197204,0.508536926,0.501983665,0.481979367,0.484750058,0.524959561,0.60237715,0.604421116,0.590167522,0.618759175,0.608356782,0.596579275,0.605778564,0.583153562,0.292569661,0.294835157,0.291166786,0.312342828,0.700911473,0.784260225,0.782612418,0.858336938,0.838136461,0.858217199,0.86207733,0.835398878,0.723078116,0.821273698,0.834425854,0.764102907,0.857820239,0.853732329,0.918811847,0.860466742
0.624877197,0.63261013,0.626964145,0.611202546,0.533554049,0.490998789,0.509500773,0.525974813,0.715630673,0.728379195,0.71404847,0.727604153,0.48239077,0.4640633,0.468740298,0.460575065,0.433070848,0.421085716,0.431911371,0.426559843,0.323714525,0.299853027,0.283312571,0.285483764,0.306219439,0.276530449,0.269635379,0.250855341,0.497304346,0,0.511891679,0.511231546,0.504794287,0.484787014,0.487558654,0.5277625,0.604682015,0.606721869,0.592495284,0.621028822,0.610632072,0.598877872,0.608059182,0.585475503,0.296476098,0.298759069,0.295062305,0.316395201,0.776687148,0.785536425,0.783895679,0.85925358,0.839159319,0.859134489,0.862973634,0.83643566,0.724674926,0.822443324,0.835526647,0.765539862,0.858779727,0.854714731,0.919373938,0.861411255
0.639012436,0.646618767,0.641065916,0.625544287,0.545373309,0.502891706,0.521382789,0.537819764,0.732436755,0.74470063,0.730912899,0.743955788,0.493326992,0.474965291,0.479653828,0.471467199,0.44329851,0.431245636,0.442133005,0.436752197,0.33101766,0.3068621,0.290095206,0.292297178,0.313310733,0.28321488,0.276216772,0.257139728,0.509197204,0.511891679,0,0.499339515,0.492383459,0.47239884,0.475164974,0.51537467,0.594499097,0.596556438,0.582215339,0.610996093,0.600579375,0.588726099,0.59798379,0.575225121,0.279233697,0.28143701,0.277869651,0.298485847,0.770881724,0.779895859,0.778224143,0.855194434,0.834632183,0.855072488,0.85900417,0.831847224,0.717620939,0.817262577,0.830649039,0.759184938,0.854526773,0.850360688,0.916880946,0.857224376
0.638228601,0.645842293,0.640284029,0.62474838,0.544718185,0.502231238,0.520723474,0.537162992,0.731504071,0.743795742,0.729976861,0.743049171,0.492720522,0.474360261,0.479048274,0.470862628,0.442730838,0.430681458,0.441565642,0.436186339,0.330612705,0.306473158,0.289718633,0.291918922,0.312917308,0.28284368,0.275851215,0.256790461,0.508536926,0.511231546,0.499339515,0,0.493073223,0.473086699,0.475853229,0.516063898,0.595065403,0.597121817,0.582786761,0.611554413,0.601138468,0.589290438,0.598544089,0.575794638,0.280191499,0.282399409,0.278824585,0.299482248,0.771204653,0.780209706,0.778539697,0.855420817,0.834884505,0.855299029,0.859225577,0.832102941,0.718013185,0.817551602,0.830921272,0.759538794,0.854764242,0.850603769,0.917020248,0.857458176
0.734451056,0.740191985,0.736001568,0.724270083,0.567867793,0.526336189,0.544438625,0.560497938,0.752677819,0.764312475,0.751230088,0.763606688,0.761472533,0.752589389,0.754859273,0.750895111,0.308028912,0.292621694,0.306539855,0.299663045,0.551230772,0.534580985,0.523005231,0.524526338,0.530341636,0.509171712,0.504241872,0.490789055,0.501983665,0.504794287,0.492383459,0.493073223,0,0.479131658,0.48201713,0.524069885,0.596713911,0.598841902,0.584017631,0.613790032,0.602984669,0.590728733,0.600299651,0.576787053,0.60375193,0.608654555,0.600717892,0.646665854,0.763851784,0.698787671,0.771352668,0.76855951,0.75477552,0.773891331,0.777571827,0.752173435,0.699446756,0.799921985,0.813485004,0.741255772,0.843635386,0.839376237,0.913829901,0.846394042
0.706747064,0.712852764,0.708395112,0.69594366,0.546886158,0.505095459,0.52327441,0.539448678,0.723216202,0.735750229,0.721659789,0.734988567,0.732686492,0.723121113,0.725562768,0.721299766,0.295904854,0.280857927,0.294449466,0.287731349,0.53049283,0.513752341,0.502141001,0.5036655,0.509868024,0.488665026,0.483738055,0.470313314,0.481979367,0.484787014,0.47239884,0.473086699,0.479131658,0,0.50288981,0.544848118,0.614007282,0.616102728,0.601491841,0.630804209,0.620047719,0.607976069,0.61740488,0.594218333,0.61992966,0.624756528,0.616940901,0.662072175,0.703857417,0.711971956,0.781339578,0.77965283,0.76625117,0.784727566,0.78827993,0.763732736,0.712266613,0.809622643,0.822673843,0.752922256,0.851456362,0.847371704,0.918253178,0.8541009
0.71059153,0.716649277,0.712226769,0.699869611,0.549799779,0.508036067,0.526208324,0.542370105,0.727299369,0.739715038,0.725757209,0.73896075,0.736680818,0.727205154,0.729624259,0.72540047,0.297584833,0.282486752,0.296124657,0.289383995,0.533370878,0.516639506,0.505030686,0.506555033,0.512706887,0.491504219,0.486575862,0.473144543,0.484750058,0.487558654,0.475164974,0.475853229,0.48201713,0.50288981,0,0.541980071,0.611618584,0.613718839,0.599076264,0.628456558,0.617691041,0.605592143,0.615041986,0.591806915,0.617690931,0.622528919,0.61469551,0.659945514,0.702007949,0.710152296,0.779961096,0.778127506,0.764671653,0.783237582,0.786807854,0.762141484,0.71049547,0.808289477,0.821411911,0.751313993,0.850383016,0.846274172,0.917646855,0.853043364
0.76611949,0.771388884,0.767543618,0.75675054,0.591810705,0.550759804,0.568693712,0.584550449,0.786462366,0.796936489,0.785155948,0.796302361,0.7943839,0.786382587,0.788429592,0.78485357,0.321938712,0.306143558,0.320413548,0.313366146,0.574931061,0.558456243,0.546971078,0.548481738,0.553791184,0.532746997,0.527834367,0.514405225,0.524959561,0.5277625,0.51537467,0.516063898,0.524069885,0.544848118,0.541980071,0,0.576716024,0.578875066,0.563850337,0.594062864,0.583248801,0.570817258,0.580523163,0.556706292,0.585130329,0.590106932,0.582052411,0.628821124,0.674960569,0.683510874,0.759783124,0.755583654,0.741387086,0.76121638,0.765040554,0.73869212,0.684629574,0.788560814,0.802704037,0.727697324,0.834443495,0.829984429,0.908615586,0.83733305
